n4385	5.19561
n6447	5.46183
n4386	8.56118
n2139	12.1576
n2140	1.39383
n1207	19.26659
n1208	16.3146
n1137	25.02229
n7341	4.3974
n12814	1.66248
n8627	1.89136
n7342	5.82896
n4723	7.31728
n9939	4.00492
n9491	4.4514380000000005
n4724	4.903027000000001
n1138	11.56747
n794	25.625233
n289	29.325311
n10453	2.60212
n1915	3.94661
n8429	0.510034
n6461	6.020114
n4943	8.549244
n10884	2.28809
n7445	3.56822
n4944	7.1739
n4611	11.156624
n8380	5.09219
n6651	6.07536
n4612	8.23573
n1916	11.749929000000002
n290	20.34411
n182	38.769571
n51	42.733920000000005
n3005	4.90348
n6433	1.87783
n9427	3.01959
n8908	4.9601500000000005
n8099	5.53652
n8100	1.99313
n6677	6.369244
n11459	0.425719
n12626	1.06608
n11460	2.0489
n6678	3.012849
n6434	8.188104
n5583	8.582
n6195	8.78307
n9083	0.204679
n6196	5.342669
n5584	8.934276
n3141	9.93675
n4905	4.33588
n12528	0.927513
n11503	2.13408
n4906	2.994608
n3142	11.22354
n3006	15.46209
n1713	15.82008
n12043	0.684014
n10005	2.508674
n6173	4.379244
n11173	2.8879
n6174	3.2794860000000003
n1714	8.974333999999999
n961	21.38185
n2071	15.3877
n12698	1.67113
n2072	2.00008
n962	19.57695
n123	27.42757
n1778	0.274079
n951	21.0855
n7115	6.27753
n7116	1.84096
n2389	7.60354
n2822	11.5955
n2390	16.4245
n2023	18.05174
n8945	2.53203
n6750	5.48229
n2317	8.1067
n9819	4.17231
n2318	4.571724000000001
n2024	18.411
n952	19.8145
n259	27.58812
n10038	2.70352
n6301	4.33711
n2765	8.788450000000001
n2766	0.378397
n1811	16.59068
n1891	0.19173
n11825	0.132077
n5496	2.6945769999999998
n3397	10.142
n1892	14.81119
n1812	20.46963
n1495	20.877399999999998
n260	22.694629999999997
n207	40.35932
n9040	0.908428
n8496	5.39352
n5338	5.97886
n3823	10.4024
n3824	6.219
n3585	13.49063
n13757	1.02112
n5908	1.181443
n3586	9.43577
n3459	14.20731
n12291	0.184566
n11164	2.3079460000000003
n9319	3.28853
n7956	5.10675
n5999	6.56294
n6000	6.85487
n4127	9.25536
n7797	3.5864
n7064	6.73379
n4128	7.68472
n3460	12.811539999999999
n1231	14.621831
n8625	4.84163
n3511	5.832206
n4169	5.92602
n11201	0.927571
n5095	3.248101
n5096	10.4187
n4170	10.872240999999999
n3512	12.64312
n1232	14.430716
n455	24.875731000000002
n3104	3.66803
n1816	15.6038
n1499	20.8697
n6930	2.49542
n1563	7.84854
n7132	1.55879
n1564	7.58358
n1500	22.28904
n1115	22.61916
n5433	6.88761
n7039	3.0553
n7040	1.0559
n5434	7.70348
n1116	10.248809999999999
n456	25.78564
n208	34.214801
n124	41.84836
n52	46.111869999999996
n30	54.85222
n21	58.507056
n13377	0.283717
n10705	1.466597
n9523	3.700997
n6451	4.873387
n7801	2.10438
n7769	6.73195
n6452	6.7644539
n3975	8.558787
n3976	1.91513
n3305	13.144897
n3306	2.97154
n1287	15.064447000000001
n10545	2.43125
n10546	0.519674
n5889	3.8628799999999996
n5890	7.21955
n1405	9.47506
n5867	0.293167
n8867	1.87094
n8868	3.35256
n5868	5.576560000000001
n3625	9.500057
n6667	6.36076
n6668	4.98637
n4753	8.20542
n3626	11.52797
n3157	14.091887
n3315	12.8441
n11470	0.388309
n9783	3.00911
n3316	4.59696
n3158	15.05247
n1406	15.435497
n1288	23.31316
n1217	24.143917000000002
n3403	2.24383
n5449	2.28581
n5450	6.66885
n5180	10.21563
n3404	10.6982
n3197	14.796029999999998
n1218	15.368481999999998
n766	24.981481000000002
n91	29.588
n8707	4.6134
n8708	5.01283
n7836	5.74525
n3986	6.67795
n3456	13.1247
n805	14.6356
n806	27.7038
n789	29.2867
n1241	9.24997
n2191	6.15319
n7420	2.2863
n5253	7.20145
n4757	10.5593
n9557	3.72544
n4758	4.84303
n2192	11.522713
n1242	18.99679
n790	24.75887
n443	29.3560933
n10140	0.982391
n6599	4.26801
n8935	3.90358
n13276	0.328974
n8936	1.55025
n8092	5.51833
n6600	6.38245
n3150	8.29555
n1613	15.4493
n8407	0.752123
n7993	6.045213
n7994	1.59127
n1685	6.51796
n12942	1.33193
n7251	1.80588
n1686	7.43096
n1614	21.57116
n444	21.94737
n361	34.7844933
n13838	0.416435
n8680	1.11583
n8180	5.77695
n2199	6.28699
n13729	0.661657
n11493	1.209208
n2200	2.9975880000000004
n1833	18.96869
n10429	2.41363
n7416	3.97081
n5651	7.20779
n3839	9.8725
n3840	3.08475
n2753	13.44998
n10359	0.384269
n10360	2.67698
n2754	4.055349
n1834	16.63211
n941	20.83016
n3366	1.51322
n2387	14.8844
n4679	7.85155
n5261	1.63476
n14794	0.302822
n5262	0.431735
n4680	10.54453
n4376	11.662759999999999
n2388	12.1714
n989	18.05478
n8108	6.31462
n6753	6.36105
n9569	2.72499
n9570	2.96884
n8931	4.83691
n8932	1.05939
n6754	5.52238
n4077	8.10045
n2295	12.89566
n1841	18.492559999999997
n6737	4.37842
n6738	6.99649
n5591	8.13052
n10070	3.10229
n8631	4.32582
n5592	5.82371
n4829	9.918090000000001
n4226	11.365590000000001
n2451	12.5163
n2625	5.47963
n2452	17.05893
n2163	17.79321
n10329	3.64926
n6105	4.086208
n8523	2.09759
n10778	2.11452
n8524	3.64722
n6106	5.93984
n2164	9.099868
n1842	19.12426
n990	20.809929999999998
n942	27.19678
n362	27.67567
n125	36.7206433
n11535	2.81726
n126	2.961446
n92	46.0206833
n53	48.902699999999996
n825	2.38381
n6407	1.40248
n6408	1.50499
n2149	8.62304
n10610	1.63919
n9859	3.79418
n5077	4.535962
n2553	10.920912
n2554	6.87783
n2150	17.343502
n993	19.19704
n5230	2.72178
n2469	10.6099
n8078	0.867529
n7304	6.39988
n2601	7.36429
n13123	1.06887
n13007	1.661176
n3503	1.770833
n11664	1.94645
n10525	2.86745
n9156	3.8879
n3504	5.28373
n2602	14.467032999999999
n2470	17.17203
n994	17.631729999999997
n826	27.10926
n151	28.88571
n9947	1.75599
n3475	4.43625
n12260	0.618481
n9515	2.34551
n4511	4.88172
n3476	11.942450000000001
n1873	14.538250000000001
n8660	2.48504
n2701	5.79465
n11297	2.20837
n2966	3.153458
n2702	15.9044
n1874	16.80195
n1185	20.557290000000002
n2217	6.07419
n4953	4.23793
n7909	4.13986
n11457	1.63592
n11143	3.01728
n7910	3.310824
n4954	6.60795
n4002	11.14356
n2218	13.0987
n1186	18.92069
n643	25.202890000000004
n3389	10.3105
n4305	5.10124
n8721	2.55159
n5601	5.7291
n4306	9.91258
n3390	12.350200000000001
n3027	14.83588
n5131	0.416902
n5132	6.90313
n4587	10.788802
n4293	11.804652
n4294	2.37529
n3028	12.363442000000001
n2827	15.746621
n10371	3.7378
n10372	3.49862
n7239	4.043404
n5709	7.436184
n2828	9.786934
n969	16.403108
n11181	0.78289
n10970	3.27156
n7295	3.46201
n14086	0.405013
n9826	0.932596
n7296	4.56573
n6591	7.37515
n6592	1.25281
n4331	8.306019
n9746	4.28142
n5623	4.63475
n4332	9.89981
n4081	12.301108999999999
n970	12.884958999999998
n644	27.365907999999997
n152	31.296780000000005
n57	44.33191
n2125	8.85199
n9419	1.4962
n12091	0.871929
n9420	2.447019
n6787	4.97046
n6788	0.546331
n2126	8.05355
n1487	19.31599
n11268	0.559292
n6533	3.18881
n6534	8.14767
n1705	8.417539999999999
n11007	1.99055
n11008	0.563965
n8948	3.42333
n6691	5.48223
n5307	8.161940000000001
n12820	1.56985
n8821	1.88153
n5308	5.63189
n4684	10.460340000000002
n2639	11.6509
n9370	0.336499
n6627	5.055
n11025	0.725513
n8937	3.399853
n8938	3.97979
n7629	5.509713
n7630	3.71266
n6628	6.922533
n5978	8.2639
n2640	9.28525
n1706	17.01329
n1488	21.455039999999997
n775	22.75411
n14055	0.577127
n12811	0.9465539999999999
n12812	0.836868
n10479	1.8930289999999999
n10480	0.538805
n9318	3.926039
n5697	5.10881
n11570	0.984569
n10450	2.93197
n8299	3.95041
n9831	1.40525
n8300	4.56119
n5735	6.16483
n9228	0.430083
n8917	5.20602
n5736	5.531289999999999
n5698	9.72662
n4269	9.8062
n5107	5.1848
n5108	9.91638
n4270	10.84558
n776	12.409180000000001
n701	29.516080000000002
n13000	1.28872
n7411	1.77924
n7412	3.01981
n913	7.21033
n5213	10.3919
n9276	4.83822
n8042	5.16502
n7485	6.44926
n7486	4.23614
n6278	7.120794
n5214	8.82534
n3894	10.644966
n3386	13.3195
n1597	14.8452
n10443	3.91473
n3638	3.9536524
n1598	14.0357
n914	22.084130000000002
n702	27.87933
n431	30.550420000000003
n6905	3.75334
n2605	7.88317
n3341	5.44883
n2606	14.98656
n1171	17.140839999999997
n4249	7.39124
n4250	11.9369
n3925	12.45635
n11102	1.90017
n4915	3.34389
n3926	11.19981
n3814	13.269390000000001
n1172	13.5056
n919	25.330289999999998
n920	24.9919
n891	27.834419999999998
n3074	4.00776
n1019	15.6534
n2439	9.8407
n3288	13.0177
n2693	15.1016
n7153	0.51599
n3577	7.55912
n8437	5.66718
n6740	6.017154
n6269	8.12844
n3578	8.830589
n3133	14.23301
n10790	3.51883
n7867	3.63796
n6707	6.64579
n7181	5.87362
n6708	7.52258
n6392	8.14872
n5409	8.65638
n9169	1.55799
n5410	5.27256
n4659	10.29889
n10292	3.18404
n7989	4.13709
n7879	6.52368
n6637	6.6389
n8476	3.9648
n6638	5.99485
n4660	8.24633
n4450	11.68445
n3134	12.025
n2725	15.48898
n2694	16.74589
n2440	16.822
n1020	17.84899
n892	26.7322
n773	28.151884999999996
n2731	4.01951
n11735	2.52224
n7426	2.797066
n7247	7.19736
n6993	7.431342
n6994	1.89923
n5041	7.754856
n4858	10.987566000000001
n3207	11.2997
n3208	3.14415
n2732	15.352319999999999
n2417	16.71751
n7356	5.56979
n5541	7.3005
n5542	1.86184
n4335	10.05728
n10713	0.061684
n5639	3.690884
n4771	9.890284
n4336	11.500644
n2418	12.29003
n774	17.94128
n771	29.519574999999996
n3885	3.48758
n7970	0.0824901
n4846	6.55227
n3886	11.3288
n2941	13.348049999999999
n3963	10.0844
n8240	4.38535
n5507	6.22823
n11095	2.42971
n8977	3.346422
n8639	5.450362
n8640	1.40087
n5508	5.811534
n3964	10.1094
n3769	13.17704
n13803	0.203313
n6439	1.14026
n6440	3.55283
n3957	8.56865
n3770	13.20032
n2942	13.616923
n799	15.94746
n4055	7.21206
n3882	12.93652
n3781	13.3533
n7436	1.88014
n3782	7.1865
n3388	13.593553
n800	14.8407
n772	29.29966
n432	29.557425899999995
n395	35.12091
n13061	0.319075
n7785	1.721575
n2337	6.748925
n4918	3.18607
n2829	11.1991
n5297	5.05818
n5937	8.26806
n5298	9.39112
n3473	10.49328
n3474	1.72519
n2830	14.54308
n2338	16.39797
n691	18.315224999999998
n4277	8.24611
n5128	2.79805
n4278	10.7957
n692	12.39957
n396	30.621325
n355	35.842676000000004
n131	36.848206000000005
n12114	1.11389
n10635	2.43795
n4786	3.75777
n4497	11.4535
n2159	11.953266
n5009	5.2247
n8372	2.90528
n6519	6.08447
n5435	8.447479999999999
n5436	1.29291
n5010	10.243739999999999
n4051	11.04485
n4052	5.04874
n2160	12.94021
n132	19.129416
n109	45.374346
n1469	20.8483
n1470	5.90474
n521	22.85411
n6414	8.27572
n5037	8.61387
n6385	2.23453
n6386	6.804
n5038	8.67097
n1165	10.99503
n10897	1.7885
n11376	2.72499
n10898	3.0833
n4495	3.5588800000000003
n5167	2.6393
n8755	4.42779
n7591	5.69341
n8148	3.38341
n7899	6.30636
n7592	6.612785
n5168	6.97917
n4622	10.736600000000001
n4496	11.7233
n2241	11.9557
n1367	18.81746
n8025	2.29998
n1368	6.46574
n1166	23.64241
n522	25.34713
n263	33.02951
n7597	6.96872
n4624	6.97345268
n659	11.7223
n5991	3.68962
n1439	9.26627
n8833	1.98382
n5025	5.61619
n7907	3.07695
n9678	1.82343
n7908	4.70098
n7049	6.6080000000000005
n7327	2.30568
n7050	7.332739999999999
n5026	7.69805
n1440	11.02749
n1000	23.02347
n947	27.0606
n5193	4.14757
n10826	0.485422
n5194	3.61016
n948	10.66949
n660	27.635377000000002
n264	31.0656
n121	39.71927
n2883	1.61106
n5971	1.01779
n7661	1.06651
n7662	1.1799
n5972	6.8743
n5843	9.3202
n9117	4.09753
n5844	5.31403
n3671	9.541951
n2884	13.927070999999998
n2878	16.22336
n2405	16.2323
n5035	10.1582
n7633	6.85527
n5036	6.9153721
n2406	10.998788000000001
n581	17.994169999999997
n6741	0.70678
n2103	8.119439999999999
n12065	0.695809
n8093	2.486129
n2104	6.381389
n2009	19.451639999999998
n3367	3.58396
n3368	3.00548
n2010	14.88256
n582	19.848103
n122	32.07857
n110	46.16581
n79	47.172996000000005
n4909	7.93729
n12648	1.86229
n6527	2.03775
n4910	8.424710000000001
n4027	11.21794
n12864	0.441802
n12329	1.86041
n7621	2.282335
n6596	6.930505
n4183	8.30108
n4028	12.61804
n2113	13.011190000000001
n4011	4.26084
n4012	0.146013
n2473	13.07396
n9706	2.0526
n9430	4.67332
n5983	4.95744
n12247	0.622062
n5984	2.355552
n5598	9.282810000000001
n2474	9.916
n2114	17.62904
n203	19.37313
n9247	0.673775
n8814	5.189335
n5250	5.63288
n935	10.5707
n2423	4.53202
n6068	1.63858
n5002	9.16397
n3131	11.0484
n9682	3.26672
n8287	4.69806
n7884	6.17506
n5575	6.63777
n5576	3.01933
n3132	9.956339999999999
n2748	15.499590000000001
n2424	16.674
n936	17.89252
n335	27.687199999999997
n11669	1.27455
n965	2.8631
n11432	0.0829463
n9185	3.03246
n9186	2.84625
n6113	5.25228
n7983	4.05307
n7204	6.53784
n6114	7.48145
n2331	9.09324
n5726	6.13425
n4447	9.74405
n14182	0.173627
n13365	0.868021
n13039	1.4769290000000002
n11875	1.7477580000000001
n8142	2.6523450000000004
n6466	6.30835
n5894	8.54641
n4448	9.46976
n3729	12.027339999999999
n3730	2.28073
n3604	13.71821
n2332	14.1532
n1179	18.33963
n9335	3.85698
n3065	5.09295
n3066	10.6751
n2577	15.66285
n2578	2.40623
n1959	17.282140000000002
n14088	0.558523
n11883	0.929681
n3160	2.6413409999999997
n1960	15.4265
n1263	20.09964
n1264	1.40307
n1180	24.417930000000002
n1177	25.28411
n4686	0.574351
n1178	11.6496
n1167	25.295968
n7007	6.14706
n11357	1.40414
n10601	3.09734
n7008	3.800103
n6853	7.7459999999999996
n10447	2.03697
n8897	3.9509600000000002
n8898	1.75131
n6854	5.53939
n3691	7.945162
n5181	9.84918
n4537	10.693027
n4538	0.034007
n3692	11.891737000000001
n3064	13.883911999999999
n1575	15.6642
n1483	22.23657
n2817	10.6036
n11342	2.21191
n6601	3.10851
n6103	8.29131
n4821	9.102443
n2818	11.379542999999998
n2456	16.43258
n1889	17.7621
n9848	3.78355
n8956	4.54673
n4317	5.47716
n3971	12.33454
n2993	13.150924
n5318	6.55723
n2994	10.4455
n2499	15.843323999999999
n9928	2.59705
n9061	4.46282
n6274	5.364358999999999
n5887	8.82582
n3966	9.4761
n2500	13.1694
n1890	17.521974
n1484	20.49406
n1168	22.769867
n966	25.3318828
n663	27.4084
n6279	0.326053
n6280	1.97209
n6082	8.825143
n5733	9.13379
n6343	5.79466
n5734	8.732050000000001
n1739	9.727604
n13434	0.701497
n13033	1.42177
n9647	1.75173
n1740	4.72939
n981	21.299903999999998
n3437	6.27073
n10667	2.26407
n9483	3.7242699999999997
n6469	4.90963
n6470	0.805263
n4637	8.531880000000001
n3438	11.708340000000002
n1451	14.68957
n12171	0.279393
n4900	2.403073
n3313	11.2367
n3314	1.20992
n2623	15.052620000000001
n4733	1.04434
n11203	1.33619
n8749	3.2466999999999997
n8750	4.9214
n8618	5.70102
n4734	5.84148
n2624	11.55454
n1475	17.06143
n7197	4.65206
n7169	7.48633
n7170	3.07221
n1476	7.5353558
n1452	22.822920000000003
n1339	22.94087
n9659	1.53968
n1340	4.72012
n1079	23.82114
n3047	6.87181
n6771	4.91538
n9346	1.10961
n6772	5.08937
n6690	8.07319
n3048	8.16207
n1245	15.70686
n1155	24.702080000000002
n7129	5.3345
n3548	7.58662
n3053	14.3119
n3815	2.02122
n3816	0.913864
n3054	13.500219999999999
n1156	15.689969999999999
n1080	25.519962000000003
n982	26.17491
n664	27.267663999999996
n411	31.01169
n6551	0.229241
n6552	6.17745
n6207	8.379431
n5331	8.919901
n1643	10.427691
n412	21.819191
n336	35.39023
n232	37.40616
n204	40.9839
n179	41.999030000000005
n9661	1.59021
n8410	4.71953
n7919	6.03839
n4997	6.596185999999999
n4998	8.37807
n4832	11.061156
n4267	11.3631
n9586	1.12934
n8836	4.82587
n6079	5.61254
n6266	3.88911
n6080	8.83309
n4268	9.13594
n733	12.41263
n10661	0.990857
n4417	3.727357
n7506	0.664032
n4418	7.09527
n2549	12.098716999999999
n11125	2.58462
n8534	3.3258520000000003
n2550	5.93017
n734	17.348487
n523	30.05983
n10045	0.648743
n10046	3.27422
n8386	4.333493
n635	6.07206
n3067	0.313414
n4699	4.18659
n3068	11.62509
n2501	15.662614
n7461	0.995309
n7462	0.0437743
n2502	7.147889
n636	17.505133999999998
n539	31.42026
n8860	0.612538
n3535	5.58479
n7699	4.70555
n8273	0.885691
n7700	6.190011
n7021	6.842929999999999
n4963	7.7311119999999995
n3961	11.125601999999999
n3536	13.177522
n1981	14.36693
n1982	14.8542
n1837	20.022190000000002
n6373	0.355711
n9128	0.436435
n6374	5.30493
n1838	8.690700999999999
n1687	20.822195
n8216	3.38846
n4251	6.25408
n4252	3.45131
n1688	12.45345
n549	21.557823
n10708	3.36412
n1879	3.69758
n11047	1.37813
n8743	3.3807
n8469	5.7058
n4217	5.997394
n1880	12.521374
n617	20.53228
n2721	14.2513
n14819	0.283447
n11758	0.4162
n2722	2.76193
n2323	16.75512
n2324	3.19249
n865	18.378870000000003
n8035	1.51927
n8036	5.16145
n4729	6.453119999999999
n1885	11.55697
n1886	4.05147
n866	20.50656
n618	28.435770000000005
n550	31.63908
n540	32.661322999999996
n524	32.777609999999996
n180	33.015
n80	43.09272000000001
n75	50.223806
n6587	0.296575
n3771	8.308085
n12889	1.81348
n12483	1.8430302
n13196	1.48876
n12484	1.61337
n8351	2.1637442
n6541	6.1064942
n8577	5.26609
n11897	1.74456
n11898	0.0948179
n11893	2.624779
n11894	0.133315
n8578	2.62781872
n6859	5.88076
n6542	7.93458
n4823	8.4030942
n12414	1.65106
n8832	2.2109
n4824	5.61765
n3772	11.3714642
n1899	13.611035000000001
n8785	0.895837
n8786	0.935266
n4465	5.666457
n3932	11.998667000000001
n3156	13.2587
n1900	15.4415
n1281	20.390905
n7672	0.500729
n1847	6.86867
n3513	10.3245
n3699	8.61012
n10438	1.06451
n3700	3.96158
n3514	13.85746
n1848	14.43067
n1673	20.71177
n8661	0.159331
n5076	5.7934909999999995
n4551	10.9259
n3627	11.863448
n14859	0.11124
n12995	0.39151
n7821	1.78048
n7822	3.69251
n3628	6.69775
n1951	14.089918
n9468	1.36633
n7146	4.91915
n4914	7.56671
n2177	11.2063
n9841	1.82245
n9842	4.34958
n2178	4.552569999999999
n2083	19.05807
n10333	0.94304
n7807	4.08422
n10153	3.56484
n9141	4.2572149999999995
n8089	5.297395
n9411	1.09039
n13429	0.468583
n9412	1.430973
n8090	4.9868
n7808	6.383375
n2084	6.72386
n1952	19.524051
n1674	20.147668000000003
n1282	21.655405000000002
n219	24.200385
n5609	6.09078
n12436	2.18955
n10237	2.19419
n10238	0.41552
n5610	4.188079999999999
n4304	9.910969999999999
n3082	12.3563
n1481	15.6456
n1767	14.4881
n9383	2.1703
n9741	0.820608
n9384	4.635408
n8718	5.03676
n4883	5.73625
n4884	1.28984
n3557	11.25356
n4939	1.41188
n4940	4.24313
n4847	11.16034
n13265	0.625928
n11397	1.5590030000000001
n4848	3.0641230000000004
n4763	11.327489
n3558	11.519313
n1768	14.28043
n1482	21.13994
n220	22.77169
n76	41.490085
n69	50.851862000000004
n7389	4.09201
n2483	7.25915
n8221	0.729889
n8222	0.376521
n2484	6.241109
n2415	17.61555
n4673	1.74378
n2416	11.666920000000001
n543	17.941595
n11497	0.0511198
n11056	2.9962598
n9827	3.3727
n8728	4.56543
n7602	5.7257
n945	6.97189
n6958	3.44973
n4044	7.80947
n2190	12.96
n946	19.0093
n845	27.63939
n8480	4.8658
n4977	5.992
n10577	1.21182
n10578	2.56442
n9423	3.8399
n9424	0.0862162
n4978	4.9650300000000005
n3934	11.086490000000001
n1017	13.2447
n7857	6.58418
n7366	6.6546319
n3911	7.2876
n3912	10.5579
n1875	13.290420000000001
n1018	20.5385
n927	26.7375
n5137	2.68455
n6881	5.53723
n6882	1.11214
n5138	7.909190000000001
n928	10.7767
n846	27.705217
n544	28.570382
n303	32.740595
n7794	4.23561
n4617	6.73526
n7316	6.20678
n4618	7.34282
n2093	11.727440000000001
n2094	7.69594
n429	19.47087
n2707	6.15944
n2708	2.31086
n2048	16.76974
n533	19.7279
n925	8.8349
n13761	0.431929
n13762	0.842939
n6062	1.180138
n4415	9.18015
n13320	0.253514
n10033	1.50979
n4416	4.3412
n3768	12.100269999999998
n2977	13.6245
n2978	0.923202
n1225	15.88726
n7872	1.30982
n4139	6.64398
n12179	0.106677
n11651	2.390847
n4140	2.879082
n1647	12.76247
n10361	2.18349
n4593	4.054679999999999
n3457	11.797429999999999
n1716	14.622449999999999
n1648	21.3556
n1226	21.79477
n926	24.9404
n735	27.775999999999996
n12181	0.935121
n13938	1.01127
n13839	1.0499
n12762	1.1148486
n12182	1.94309
n9285	2.390561
n5789	5.153201
n7225	0.621281
n5790	7.446541
n3465	9.646011000000001
n3466	6.13456
n2995	14.581611000000002
n11581	2.68321
n11103	2.924066
n11104	0.373303
n8367	3.342586
n2996	6.090456
n736	15.843071000000002
n534	30.011229999999998
n430	32.8478
n315	35.20817
n2651	8.38711
n10119	0.597099
n2652	4.280369
n1253	16.95106
n555	24.59276
n5928	2.75835
n5245	9.3962
n5330	2.68532
n5246	10.4287
n3517	10.58015
n8233	0.519066
n8879	1.64235
n8234	5.56039
n3901	6.230316
n4148	4.54036
n3902	12.7452
n3518	13.308236
n2361	14.41919
n2970	13.2732
n2362	15.8989
n1329	18.18498
n8691	1.58565
n8692	4.9868
n4719	5.765750000000001
n3029	11.5779
n12916	0.342994
n3033	1.82274
n13879	0.626517
n9007	1.0906500000000001
n9008	3.86501
n8125	5.43166
n8126	1.80208
n8022	6.340498
n3257	6.46797
n6981	6.13129
n3501	7.76854
n8455	3.5732
n8885	1.32735
n8456	5.55695
n3502	6.0088
n3258	14.46867
n3034	15.205929999999999
n3030	15.736839999999999
n1330	15.74575
n953	23.87082
n2283	4.17184
n11818	2.1357
n7804	2.70269
n5823	6.73134
n13181	1.323
n12317	1.626278
n5824	2.288048
n2284	9.58885
n954	18.55704
n556	27.58338
n445	32.44419
n5292	2.50236
n3719	10.5194
n3827	6.93753
n3828	5.47574
n3720	13.48344
n3234	13.755679999999998
n446	15.2768
n441	34.64709
n7498	3.95514
n4921	7.10641
n4922	8.04662
n2997	11.19292
n442	15.840950000000001
n316	34.792798
n304	37.875980000000006
n143	38.305544999999995
n13225	0.48412
n6230	1.59557
n3629	8.86882
n3193	14.066109999999998
n3194	10.1318
n2759	15.375049999999998
n11760	1.102
n7891	2.76142
n5123	6.6226400000000005
n5491	9.47924
n5124	10.148032
n2949	10.8067
n7639	2.63326
n2950	6.90904
n2760	15.935469999999999
n897	16.618399999999998
n3239	1.84312
n1277	15.24932
n8857	4.4008
n8858	0.494271
n6037	5.58954
n1963	9.21142
n14581	0.546288
n10630	0.5685231
n7761	3.77077
n2543	6.768190000000001
n5299	7.52056
n12708	1.12721
n11699	1.99338
n5300	2.828877
n4745	10.4836
n12309	0.694102
n9068	2.289262
n6110	5.35714
n4755	9.09532
n4746	11.527479999999999
n3867	11.540299999999998
n2544	13.380439999999998
n1964	17.37449
n1822	20.07042
n1278	20.8533
n898	24.252830000000003
n881	28.030899999999995
n3876	0.147603
n3639	13.3692
n3493	14.026854
n8810	3.73733
n3494	5.63296
n882	14.478338
n427	28.244825999999996
n9167	0.0134833
n428	5.2731533
n225	35.215765999999995
n1609	6.82167
n1610	5.04989
n829	21.97057
n5861	9.23801
n5862	1.64585
n5227	9.516514999999998
n1441	10.614294999999998
n5526	4.47133
n3613	10.0846
n14339	0.658946
n14075	0.7401166
n11754	0.9362686
n3614	2.76341
n3573	14.129439999999999
n2992	14.239707999999998
n1517	15.849
n9354	5.06186
n4877	5.0703
n4878	5.56436
n1518	11.26301
n1442	22.51285
n830	23.005294999999997
n371	28.78392
n1633	10.2628
n5833	1.76634
n2467	9.57034
n5125	7.76276
n5126	1.21921
n2897	10.80407
n9800	3.78943
n6252	4.588
n2898	8.84814
n2468	16.14184
n1851	17.66994
n3256	6.27522
n1855	15.2095
n7297	4.83127
n3319	7.3750599999999995
n9849	3.228
n9782	4.54377
n7139	4.59714
n12774	0.487489
n7140	1.93049
n3747	7.57282
n3748	4.31583
n3320	13.66769
n3261	15.051929999999999
n1856	15.191927999999999
n1852	20.64703
n1634	20.68021
n1463	21.8385
n10465	3.74903
n5960	3.934811
n2901	9.34575
n1464	16.138260000000002
n1372	22.87877
n1319	23.623
n1117	23.969847
n4397	0.914995
n4398	11.3809
n3369	12.143194999999999
n11501	2.93793
n9158	2.995749
n8343	5.28018
n5154	6.123379999999999
n3370	10.7495
n2401	14.879984999999998
n1285	18.027984999999997
n1286	10.4198
n1169	24.189684999999997
n11446	0.591952
n8597	3.02349
n8598	0.834903
n6426	5.85358
n5723	8.59873
n5724	9.3239
n5021	9.7465
n10650	0.6354
n9477	3.73888
n7566	4.9135
n7211	7.00769
n7212	7.11398
n6057	7.4761690000000005
n5022	9.182899
n1969	11.03272
n9193	2.563
n9194	2.9253
n1970	5.24369
n1757	20.04576
n1170	21.20671
n1118	25.331234999999996
n509	25.747317000000002
n13733	0.229354
n13354	1.20892
n10222	1.48177
n9875	4.20372
n4500	4.524761
n3601	11.9523
n7638	1.81468
n7029	6.90973
n6169	7.72319
n8281	1.62695
n6170	6.1808
n5981	8.9798
n10302	1.74433
n5982	4.11398
n3756	9.283202
n3602	13.6448
n2523	14.156839999999999
n8553	0.746187
n8747	3.68529
n8554	5.701090000000001
n2524	5.910747
n510	17.421609999999998
n495	33.136117
n5934	1.20653
n1382	9.39374
n597	23.5305
n6130	4.77196
n3293	9.04654
n3432	5.32863
n3294	14.714
n598	15.08366
n496	31.90806
n372	33.492174999999996
n226	36.42529
n144	41.405955999999996
n70	44.83694499999999
n58	51.682241000000005
n54	54.12201
n22	54.733059999999995
n19	59.440702
n13751	0.837089
n2247	1.190517
n2837	1.6825
n3611	9.89494
n8151	0.838727
n3612	6.305676999999999
n2838	14.129470000000001
n2248	16.3498
n119	18.774117
n3694	2.50662
n2971	13.8719
n8521	4.17496
n2972	5.942449999999999
n1555	15.89528
n8888	1.20963
n7397	5.55632
n8663	3.6702
n8664	0.0549129
n7398	5.7921700000000005
n6831	7.227930000000001
n1556	7.977757
n1449	22.35374
n5136	4.21356
n3967	10.7862
n5241	6.15598
n5615	0.787619
n5616	1.92572
n5242	9.909158999999999
n3968	10.586099999999998
n3642	13.161539999999999
n1450	14.021
n120	22.950789999999998
n63	46.304017
n3553	0.945823
n7609	3.28077
n3554	6.95904
n1345	14.297223
n1721	9.38179
n1733	2.09485
n4399	2.41057
n4400	1.8352
n1734	12.13521
n1722	21.32055
n1529	21.337690000000002
n1346	22.50262
n575	23.757883
n10147	2.48996
n1621	4.26084
n8791	5.47201
n11602	2.57857
n10548	2.91083
n8792	3.86263
n4607	5.660969
n8193	1.09359
n5305	6.27619
n5306	0.445782
n4608	10.46491
